GIS_id;SUID;SU_Count;SU_ModCount;AncientCount;SU_Row;SU_Line;SU_RInt;SU_Lint;SU_LU;SU_AgrCond;;SU_Vis;SU_Pass;Strategy;SU_Sample;SU_Diag;SU_AC;SU_HM;SU_Daub;SU_Lithic;SU_Date;Shape_Length;Shape_Area;Team;Notes;GIS_id,SUID,SU_Count,SU_ModCount,AncientCount,SU_Row,SU_Line,SU_RInt,SU_Lint,SU_LU,SU_AgrCond,,SU_Vis,SU_Pass,Strategy,SU_Sample,SU_Diag,SU_AC,SU_HM,SU_Daub,SU_Lithic,SU_Date,Shape_Length,Shape_Area,Team,Notes
2753;40694;0;0;0;3;4;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;504,8802246;12730,51899;D;The field notes indicated a pasture or a fallow looking surface.;2753,40694,0,0,0,3,4,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,504.8802246,12730.51899,D,The field notes indicated a pasture or a fallow looking surface.
2754;40695;0;0;0;5;4;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;548,5645376;14205,00846;D;The field notes indicated a pasture or a fallow looking surface.;2754,40695,0,0,0,5,4,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,548.5645376,14205.00846,D,The field notes indicated a pasture or a fallow looking surface.
2755;40696;0;0;0;5;4;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;488,0197046;14757,26832;D;The field notes indicated a pasture or a fallow looking surface.;2755,40696,0,0,0,5,4,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,488.0197046,14757.26832,D,The field notes indicated a pasture or a fallow looking surface.
2756;40697;0;0;0;5;4;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;522,7445641;16995,96872;D;The field notes indicated a pasture or a fallow looking surface.;2756,40697,0,0,0,5,4,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,522.7445641,16995.96872,D,The field notes indicated a pasture or a fallow looking surface.
2757;40698;0;0;0;5;4;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;497,3077102;15332,31582;D;The field notes indicated a pasture or a fallow looking surface.;2757,40698,0,0,0,5,4,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,497.3077102,15332.31582,D,The field notes indicated a pasture or a fallow looking surface.
2758;40699;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;541,40836;18272,82246;D;The field notes indicated a pasture or a fallow looking surface.;2758,40699,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,541.40836,18272.82246,D,The field notes indicated a pasture or a fallow looking surface.
2759;40700;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;511,1138853;16303,29101;D;The field notes indicated a pasture or a fallow looking surface.;2759,40700,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,511.1138853,16303.29101,D,The field notes indicated a pasture or a fallow looking surface.
2760;40701;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;477,745699;14077,95465;D;The field notes indicated a pasture or a fallow looking surface.;2760,40701,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,477.745699,14077.95465,D,The field notes indicated a pasture or a fallow looking surface.
2761;40702;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;2 - extensive;0 - No;0;NA;NA;NA;NA;20100326;461,7145557;12635,90692;D;The field notes indicated a pasture or a fallow looking surface.;2761,40702,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,2 - extensive,0 - No,0,NA,NA,NA,NA,20100326,461.7145557,12635.90692,D,The field notes indicated a pasture or a fallow looking surface.
2762;40703;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;1 - intensive;0 - No;0;NA;NA;NA;NA;20100326;497,2910769;14360,7229;D;The field notes indicated a pasture or a fallow looking surface.;2762,40703,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,1 - intensive,0 - No,0,NA,NA,NA,NA,20100326,497.2910769,14360.7229,D,The field notes indicated a pasture or a fallow looking surface.
2763;40704;1;0;1;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;1 - intensive;0 - No;0;NA;NA;NA;NA;20100326;522,5183537;15987,33205;D;The field notes indicated a pasture or a fallow looking surface.;2763,40704,1,0,1,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,1 - intensive,0 - No,0,NA,NA,NA,NA,20100326,522.5183537,15987.33205,D,The field notes indicated a pasture or a fallow looking surface.
2764;40705;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;1 - intensive;0 - No;0;NA;NA;NA;NA;20100326;556,3002848;18391,49549;D;The field notes indicated a pasture or a fallow looking surface.;2764,40705,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,1 - intensive,0 - No,0,NA,NA,NA,NA,20100326,556.3002848,18391.49549,D,The field notes indicated a pasture or a fallow looking surface.
2765;40706;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;1 - intensive;0 - No;0;NA;NA;NA;NA;20100326;559,9052743;18348,76099;D;The field notes indicated a pasture or a fallow looking surface.;2765,40706,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,1 - intensive,0 - No,0,NA,NA,NA,NA,20100326,559.9052743,18348.76099,D,The field notes indicated a pasture or a fallow looking surface.
2766;40707;0;0;0;5;5;20;20;4 - pasture;NA;;0-20%;1 - easy;1 - intensive;0 - No;0;NA;NA;NA;NA;20100326;569,2194309;19159,486;D;The field notes indicated a pasture or a fallow looking surface.;2766,40707,0,0,0,5,5,20,20,4 - pasture,NA,,0-20%,1 - easy,1 - intensive,0 - No,0,NA,NA,NA,NA,20100326,569.2194309,19159.486,D,The field notes indicated a pasture or a fallow looking surface.
